B12997,B01157,B09833,B06061,B11293,B05947,B13835,B14040,B04313,B11222,B08385,B11999,B02396,B04312,B07347,B13177,B04841,B13086,B00241,B07223,B03193,B15709,B04687,B05548,B05011,B13104,B06753,B08336,B10749,B10612,B14867,B10363,B14965,B09417,B07245,B04762,B12844,B09550,B15851,B14908,B13135,B06850,B00774,B00450,B03777,B05350,B02390,B15191,B06096,B11505
-0.10692437636330836,-0.12171466151410756,-0.113586705282248,-0.12933561670878085,-0.16490660499787815,-0.05374803950355592,-0.13046613288467607,-0.10881416652875273,-0.11846250787649651,-0.19311710670471108,-0.11447803420433585,-0.12406062271781385,-0.15550228850058606,-0.12205050137339904,-0.07824543954429349,-0.13056937902568114,-0.08686699672240863,-0.1400186855043607,-0.12654198978290454,-0.13096441869594694,-0.14595765897062213,-0.09657248880642616,-0.10604685655181835,-0.14047827642798094,-0.10625118513368305,-0.10469096267418516,-0.14199865054439365,-0.1413169192166702,-0.09973225693568477,-0.10630678747007798,0.005417838463789978,0.015028703890971794,-0.012737557335215805,0.013810149587585708,0.006526198235977818,0.013816052736884151,0.02967293335396728,0.018576355186077597,0.03197227557019308,-0.001304912092374648,0.016411068742109097,0.02553255001260937,0.007257052436296123,0.024349192356792677,0.027825214296011324,-0.00732332519022477,0.012835857311954621,0.006171130643412423,-0.6492174671592775,0.005978501549981938
-0.12222240578896071,-0.16021972062186512,-0.14156280438110005,-0.14988106247558192,-0.21530200692962154,-0.08849697781812152,-0.17732640178239886,-0.14287244401168453,-0.1651443043881951,-0.23989466598963205,-0.15680254436099691,-0.16484742875603284,-0.18681526256139025,-0.1692335990190067,-0.1104754507056099,-0.16291770033798966,-0.1435851708262661,-0.17880315706660124,-0.16225089070280296,-0.16412136746051523,-0.18685150018989746,-0.12600071275283573,-0.12858734978151526,-0.17233306501662127,-0.12274258146732202,-0.13390138222652725,-0.18825937065177378,-0.17308706093679838,-0.11594487705421404,-0.13725135038975328,-0.011394610168523486,-0.0028277994437625603,-0.027876611894596167,-0.003617238149358421,-0.011099400641470704,-0.005799845711480456,0.013095131969179488,0.0028102377016475145,0.015294402600243798,-0.015565922759918771,-0.0009392644411907987,0.010647322231876297,-0.007779051516570938,0.010321693540859812,0.013227308205414871,-0.02669816376302804,-0.003949252110381746,-0.009661088551898667,-0.6591733810151555,-0.012677349962535918
-0.12525463307994242,-0.16243844213232522,-0.14213797340098772,-0.14667348088091903,-0.21372294558672478,-0.09098774956917997,-0.17645032021272614,-0.13891749402576933,-0.16557660557425397,-0.25089791469363687,-0.15378066343621447,-0.16704291824394074,-0.19297410232738937,-0.17191603210537146,-0.08431348478263033,-0.1659704265307659,-0.14446787056558794,-0.17595967893755018,-0.15587892163611689,-0.16340675958968773,-0.1844062121124646,-0.12213903408627351,-0.12753062115433708,-0.17059805509529044,-0.12485291300659497,-0.12338154654504632,-0.1823344124170666,-0.17126320044962876,-0.11137675185490511,-0.13382185566741356,-0.01226504146420272,-0.0010092305781338197,-0.029208617827992188,-0.003634161789894424,-0.013494349631388989,-0.007526738809572064,0.012099658295458308,0.0028995652074939263,0.014042576436252386,-0.01654675139704705,-0.0016865409787029458,0.010547592419687531,-0.007989152381167111,0.0115282428301064,0.012195256602773426,-0.02983046411063191,-0.004876075991819517,-0.013651107685937164,-0.6592203617496871,-0.01421092598024053
-0.08804458039723587,-0.11069875028498694,-0.09613728955292739,-0.11756862466221023,-0.1574605913867711,-0.04161634721532766,-0.10767333494641701,-0.09584220667275117,-0.09976227643271816,-0.18630696131891955,-0.08849542754155258,-0.1228971427587137,-0.15526879132889151,-0.10608234573559078,-0.032388116193715594,-0.12501292256797267,-0.07561333587411762,-0.13036534501874242,-0.11681697399146469,-0.11379669058112336,-0.1276431904330783,-0.06894507009882787,-0.08882059643330711,-0.12752634526294349,-0.08914750368339583,-0.07992741518753076,-0.12354838387570276,-0.12843832624730156,-0.07138999983124925,-0.08845756024918398,0.005312317571512077,0.00636082050633717,-0.012131496858661868,0.007868499731044806,-0.002350413001141663,0.010166868475542993,0.025019263326966544,0.01453163424994397,0.023530487465513367,0.00020649431851829138,0.010796560165714644,0.019840252750069343,0.005222248829595054,0.01937467893984198,0.02505723017242361,-0.017429778628113506,0.006183194326088913,-0.0007191640775193009,-0.6569992932731978,0.0008664372592658866
-0.0977547058327003,-0.13261808346906145,-0.11036665336146437,-0.12230925442413705,-0.20460647256141865,-0.05117861446668432,-0.151530279175147,-0.1161470111469111,-0.1427337247791211,-0.22457927008762213,-0.12345658687563787,-0.14093443838665431,-0.17415098657698083,-0.1489232559021762,-0.06986106818922552,-0.13416801982736515,-0.12893133213346472,-0.15439169810008874,-0.1511309169430574,-0.14462804001333504,-0.16332547864506625,-0.09621489067005731,-0.10390941342080358,-0.15495241806730603,-0.10498423928753321,-0.11098368408607237,-0.1694416899768625,-0.1558702229855904,-0.08652597942948438,-0.10857509099120638,-0.0002496591192793639,0.004784688995215381,-0.020791283800570572,0.0052661677428652446,-0.009776988921015793,0.010847371107708023,0.024507546412349215,0.011899124355320598,0.022962551377083126,-0.005883319168993706,0.0049316838758541115,0.01608534744764004,0.0022196202420255453,0.020134720585470528,0.02443952687261009,-0.029716661225665162,-0.0010411278664173974,-0.0012610896929722188,-0.6633094266252914,-0.007506021848971213
-0.07640530884865639,-0.11326627114572342,-0.09257428210582298,-0.10908627664940657,-0.18068934473667284,-0.021150381777205008,-0.13807615852900978,-0.10362333216336778,-0.1212674794927639,-0.1734404048750258,-0.0994714765100671,-0.12494637713725414,-0.15210305048945932,-0.12849455253084344,-0.0704233504076209,-0.10983961703763233,-0.1091100840471697,-0.13012233837652581,-0.13868476455465856,-0.1266998093049206,-0.15318657116212622,-0.09878252036472918,-0.08895127413140583,-0.1407306912064917,-0.09462674150686794,-0.11302231818019151,-0.16220588822753967,-0.1416058319946316,-0.07503618496229142,-0.09289582346172072,-0.02058708737771657,-0.01300840806303721,-0.01551787735789052,-0.01692704250964082,-0.023961920148230304,-0.011696975235310155,-0.0005203024407640967,-0.012401211651900633,0.005937112041450065,-0.01931006252389589,-0.012256840780150794,-0.0038352981095989436,-0.016678471674662878,-0.0022065454015502287,0.00023501112846808557,-0.039140164369355475,-0.019299216958000454,-0.01739498676342632,-0.6682790021249425,-0.018638488539492973
-0.08159985950739787,-0.11114790936075253,-0.09227649863413472,-0.11554421519212839,-0.15308861853563988,-0.03991748559423323,-0.12701633597309187,-0.10814720667937644,-0.1089899557052843,-0.1649764662683179,-0.08936608830097918,-0.12735209211924864,-0.15110288575008188,-0.11640149385766523,-0.0668023093509532,-0.11481491387611001,-0.10475150887233389,-0.13220827145493008,-0.13668110414653545,-0.11935368816044674,-0.1457523099501145,-0.09467149864961684,-0.10003262474672904,-0.14082138830729574,-0.09836645716550582,-0.10677951867936744,-0.14885785972516224,-0.14184026978205574,-0.08299806921892672,-0.09576915965293137,-0.012771481479124673,-0.004220887943991366,-0.01014375176613213,-0.007616522132222398,-0.015447850345802925,8.464891861006797e-05,0.007815730708791598,-0.00402701036577017,0.01676808919948174,-0.011367897024587821,-0.003590863342488242,0.005554038527922197,-0.00858585962748547,0.008221404876222372,0.008603366510619818,-0.030398948284400068,-0.011421244307554073,-0.009440472000444547,-0.6632142995318605,-0.009298417929590143
-0.11578278163901755,-0.1520011521785271,-0.1265236094396116,-0.14758769396634702,-0.20523358484507945,-0.07074616847522097,-0.17714330109155887,-0.1512072119417466,-0.14924565076156784,-0.1779565734488429,-0.1437682367653189,-0.1630548118346201,-0.17375347295604615,-0.15494023956084843,-0.12549907894759013,-0.14338114539292085,-0.16080934792392243,-0.16673275877262544,-0.182219793992007,-0.15990609918273826,-0.1859052863874034,-0.14175809785177046,-0.12897464346602433,-0.17983367322952212,-0.13920195084862835,-0.15521856014400925,-0.19956137071651092,-0.18071060866054298,-0.12346842601319508,-0.13425144053427687,-0.017759362549800806,-0.007950440434114376,-0.011280394750228817,-0.013415331550176034,-0.018954109836225166,-0.00831700475056019,-0.00013214730019063645,-0.009903226267564236,0.010816222370539082,-0.016099663222786584,-0.009171864696856857,0.00020633127517882238,-0.014895171426035957,0.0016031248356281687,0.0038230459987118356,-0.03447367231488927,-0.01820778765626378,-0.00902240245312575,-0.6643801867723,-0.013580697485806932
-0.08060785971936978,-0.12157657492802425,-0.09284174502386365,-0.11152353767011522,-0.18569440614599295,-0.03184593776522619,-0.16222418220560578,-0.12509501079322616,-0.13112814737516407,-0.14080807427295966,-0.1270489412588229,-0.13236461856213014,-0.13825508207217385,-0.1363145734263309,-0.11623321244428172,-0.10710245459568019,-0.1370869206369757,-0.13954968750556443,-0.16129221979499236,-0.1351738335625398,-0.172322142286171,-0.1278584972537447,-0.09662162850131854,-0.15558434727950282,-0.10311284959172276,-0.12783949394741415,-0.18967386394434907,-0.1563216633542271,-0.09278697066213977,-0.09792617800165104,-0.016842826980562043,-0.00720146066623304,-0.005765158123027564,-0.00576528274996193,-0.02004313400474218,-0.004684521236260047,-0.0018225261552605996,-0.01072584028180832,0.014596411584128374,-0.013147592046050918,-0.006977397435045274,0.00038376766498126425,-0.01399792001277434,0.0006368211360244392,0.0020039912593649498,-0.03556685366216149,-0.017706702824498363,-0.008817257601406614,-0.6628440216671887,-0.01018365712978544
0.007101035095667913,-0.011854024647565266,0.0064522714802795105,-0.03504468654184869,-0.05890045509232626,0.06461426690278332,-0.04599651143341849,-0.04443102804312135,-0.0034763492547674967,0.013559457090493781,-0.007498307379823931,-0.03699531845830797,-0.04257236883476217,-0.009105346744309127,0.0,-0.007717270504556524,-0.004316381303620982,-0.04821247092301094,-0.07843973142918043,-0.030185793236929628,-0.06340647896259896,-0.040890088225835765,-0.010768558278264844,-0.05681499226496261,-0.01999252350600246,-0.04476912020852872,-0.0764461538461539,-0.0578172559878453,-0.007977459433770094,0.00637152473983808,0.005716491375817934,0.012335083599254257,0.024608292912592682,0.015773737155413897,0.007025228575464634,0.023535391327060076,0.01677015902874838,0.012423301481646677,0.03938989438969807,0.007665962669102301,0.01730692832458342,0.023046138751904127,0.00495710888617226,0.016776960280597837,0.020772138872940164,-0.0018790734917918928,0.007211204185014914,0.01900139568804625,-0.6490266036440703,0.022819218499822772
0.02918918918918929,-0.003340757238307298,0.023056048113968768,-0.01929000696590935,-0.04322824648497593,0.06761798384584407,-0.054777821157385644,-0.029573229319774116,-0.012172466963830019,0.01991798476859993,0.0036150178168735405,-0.018518831885811514,-0.023655822191871435,-0.017691455018393636,-0.006147764803786403,0.006344214293460562,-0.0010919002177573322,-0.04495896728276263,-0.0742379037213777,-0.03142274373682655,-0.07360776293018136,-0.05010119051070768,-0.0006407447878874676,-0.055769381823894314,-0.010903612447377106,-0.05016568427301864,-0.09175574457280698,-0.056814045160015446,-0.007345635503621942,0.018940820734341234,0.01242188471955061,0.018518373882141677,0.030326379695987653,0.021635893415515483,0.011686407840492219,0.03147283531409156,0.024338370192468078,0.01997162438929507,0.045449185122290695,0.013417229705600706,0.026121940890366055,0.030370075524562282,0.01128876834683066,0.020349029548187198,0.02615283121375748,0.0037091922596146944,0.01309192477107339,0.023238952288808335,-0.6449344901196608,0.02764438729001163
0.06606042455099055,0.030737704918032814,0.05135863946894939,0.0076295216214616575,-0.01636580594136344,0.09637966668472828,-0.025811191379943612,-0.0036872881671571275,0.0111642743221691,0.060732547956041605,0.044011781560611835,0.010114527371587122,-0.0012268148212201341,0.005469823604947166,0.0083667270822124,0.041126260946679954,0.017896458183397745,-0.021756885835182954,-0.05905494057141637,-0.00859771189227545,-0.045617786040746705,-0.033539208996625894,0.03261259550040105,-0.027005221009395224,0.023267129219660686,-0.020903200398742185,-0.07608173635532699,-0.027857691594479376,0.024508873902619903,0.05405788223129508,0.031266804700002836,0.03573873427283244,0.04205562683419599,0.0408230026374794,0.028712080894092645,0.052130906180092564,0.04370125660112386,0.03963540508781396,0.0643842088754601,0.02776784478383235,0.04403370774393343,0.048710287975722986,0.027439792855342482,0.03952795705854736,0.044721167646326526,0.02271859744051644,0.03269373384020269,0.03917596277030522,-0.6359180230105744,0.04749566090039402
0.021541040968071187,-0.028072971015778356,0.010169476458639881,-0.03021278782616685,-0.06687024847845044,0.04854806616092511,-0.0776025289216218,-0.04696243756136565,-0.05396474565885792,-0.03877181901699597,-0.022457375900540772,-0.035620864072531004,-0.06391848579348586,-0.05908629721279792,-0.05833362710191419,-0.0036806500307496976,-0.06383001400491549,-0.06218614698373801,-0.08175948905551722,-0.043051696187597466,-0.08709071844134764,-0.06958740244229648,-0.010529232474369606,-0.05750722503953313,-0.005760747425083327,-0.0502222554256472,-0.10904815480348294,-0.05851202079272261,-0.00487346398858219,0.01855367992663065,0.01868205213775046,0.025484255800081512,0.022441092822092203,0.02940155751724212,0.013211186002359553,0.03701123771208422,0.03311884150316527,0.027784887850978105,0.04959416483394783,0.014817272312080255,0.030058813529048375,0.03704435958002521,0.0178833451800493,0.029939914163090126,0.0350131828419812,0.004157358938377525,0.018541046604252293,0.027300786752005618,-0.6431596047830834,0.03178770880746714
-0.008050983612410306,-0.043749446489796395,-0.022921566755482962,-0.056659394145045616,-0.0720730810962164,0.0175088077844039,-0.08632372006555615,-0.0632445413467312,-0.06238607632151463,-0.030413366266360025,-0.013406165765186771,-0.05623790274371438,-0.0802577434686912,-0.06855201896405703,-0.05749522682774711,-0.03125256336641774,-0.05746016721880429,-0.08726541921488921,-0.10265766362919194,-0.07348562450085071,-0.09798576860030252,-0.09443216454547566,-0.044818082928744965,-0.084340896469124,-0.05160191980301816,-0.08876700333833991,-0.11696948417086346,-0.08520525076161554,-0.040790771473905404,-0.022373295167536573,0.008484611839410112,0.018812067291125084,0.016360987567337528,0.01990634034184082,0.003660481675102752,0.027774430227200272,0.02365472273573633,0.01912362034073447,0.044581840564385,0.007102364349140946,0.022788399570354466,0.029265633517638813,0.010309021871297256,0.021660179804846035,0.026419525520090234,-0.006685686901670644,0.009792544365712629,0.023215629637792137,-0.6492622005365091,0.023703636722346426
0.0049549103161232524,-0.010519866492805825,-0.0037187848772321803,-0.03433842750052519,-0.03358814485821676,0.036870940151182606,-0.048540382474620676,-0.0438973868706183,-0.032633792587614306,0.006670828373159771,0.021766220063488603,-0.02699157228387293,-0.05163500064624529,-0.03808129889137869,-0.04517444880501316,-0.0018614423413627064,-0.025783459063797035,-0.05880954268051044,-0.06319766386748724,-0.03142005457237265,-0.05477523339196325,-0.05285621926843309,-0.007422493697134792,-0.03983505266882594,-0.02503618435383698,-0.05587637947488185,-0.06210128609586873,-0.040694499267325886,-0.009907007840515453,0.007094622254972294,-0.007831162037299694,0.0068787817824479645,0.011951967000007207,0.0032540458636905662,-0.007294072341429205,0.015617784121919472,0.008107321990979284,0.0021249324463885784,0.03524428215690015,-0.004706837144000304,0.009360453778520126,0.016166234405273226,-0.001090045548331921,0.008811546600132628,0.010630058104050785,-0.017547392595673783,-0.005940776042589792,0.006954542726697892,-0.6563050491983475,0.010823344372874412
-0.012786576338103973,-0.03811803583613118,-0.028606393042814055,-0.0478396695965264,-0.0580158865732833,0.016728996414115595,-0.07975030044064627,-0.05244527690915732,-0.06465057619338889,-0.044339198381021995,-0.010360022077252251,-0.0482248624017389,-0.07113997113997117,-0.07056232831619332,-0.07786822007819068,-0.01877387966025606,-0.06145210997700842,-0.08259909323098329,-0.06891374115617115,-0.039931534523561144,-0.07791323248554381,-0.06657092178700978,-0.017461594988977022,-0.04649244778886525,-0.032685921692794766,-0.04951979126186638,-0.07316200972025805,-0.04739775441561188,-0.01260639361507901,-0.00952925345896978,-0.007728630747417482,0.008920384788723831,0.018803362740918178,0.0021974975800701014,-0.004855240423592834,0.015994773776157368,0.008406569382598098,0.0033406210996471657,0.03671687677726975,-0.0007970606789081648,0.011608902357532877,0.01740361352756473,0.00254334022604956,0.007836049906126017,0.010886614930293153,-0.01640933997055451,-0.0054052450652419225,0.01114141526587248,-0.6542984149603019,0.01585988195780477
0.06171841653574062,0.07615989574553615,0.06132783360393185,0.004304248908565492,0.08216781953148149,0.09550064454004692,0.06869744163003984,0.023538757644098362,0.09157468888791169,0.1533017152334261,0.14018147007408632,0.05403030413011179,0.013602751970530055,0.08281904621440124,0.06224120287237378,0.0694949381956485,0.12244950813869661,0.01675458380122858,0.003325449052715329,0.05298265632646067,0.03597302184329268,0.030057302055407645,0.04952518586998493,0.04182945972298101,0.030165256968726295,0.01939913629726278,0.05785365584576771,0.04079468597706713,0.053196917446688696,0.0682703903976982,-0.006331116450564845,0.012164213023951003,0.026670515383065342,0.007170784478949906,-0.00041776452838584527,0.019889979205930927,0.006216297869613251,0.004186304642403431,0.041923575079302264,-0.0001618118423755395,0.01482201125695634,0.020110567244709263,0.0031108325967899655,0.007635780883164827,0.00964378375732272,-0.0100055811954284,-0.001543502573594268,0.014769821413363965,-0.6490588572891057,0.021697335896731725
-0.0075271373108311895,0.014200899474490828,-0.001322236248101147,-0.046609824776870645,-0.004487591077859361,0.02960189259236937,0.014834061062872564,-0.03348258758638044,0.031051340754476773,0.060711342257083696,0.06415539081617964,-0.009861460539723381,-0.06146006274320856,0.02494624048650647,0.022728107022429257,-0.006260332258326764,0.06179726015677642,-0.040121718090558964,-0.04603038537195114,-0.024222104942745914,-0.017835858207617017,-0.01706518866677993,-0.023376361125419545,-0.024816770855787866,-0.027862699181097933,-0.030307272771541875,-0.005277843870995647,-0.025798026076345144,-0.00414845290134563,-0.0005159437063583946,-0.0020983882993615903,0.015918332703184566,0.023776881477328145,0.01070111397752499,-0.0040144334094971,0.027700695488064822,0.011722799544332372,0.004333425493858083,0.0467351043260158,-0.0010675815756264785,0.014829609392648957,0.018977015479371077,0.004006269438734007,0.014769747762518794,0.01409446347421421,-0.017328242525558698,-0.002012552314925184,0.015121585254217508,-0.6547858288128514,0.015264846287575014
0.02461568142555227,0.047149770321832825,0.040932893176281196,-0.016631514250517964,0.022285029475536434,0.04025153501616585,0.04628537978910228,-0.006400016759454733,0.058599482088908035,0.09046665359513746,0.0957800032131956,0.02399102180418973,-0.017816272965879294,0.05058138481879264,0.05316993582789633,0.019897402609111225,0.08407050762372631,-0.01531109273044754,-0.01599473976278195,0.01437934458788485,0.018200574208131395,0.02143579952951638,0.005913431987018795,0.016110964010020913,0.006239994615721141,-0.00242975247281144,0.03632855838967268,0.015052521971826384,0.027649013768397453,0.022355503294531797,0.006765767303110049,0.02384365628559693,0.03502304648826631,0.02067640439659508,0.006067156994790967,0.03551902980622799,0.016080851350050367,0.010803509229000285,0.05285589179721711,0.00724303624911962,0.023386629971779087,0.025344973246972626,0.010606062160800534,0.019624381848977388,0.019570399189018723,-0.007658851884312022,0.005209888289233987,0.0193909634389734,-0.6488767203094896,0.026719188465632395
0.049759930161501556,0.09653196262386965,0.07062184398864159,0.004186770959463915,0.07100689655172408,0.06956431856943508,0.1139420781401781,0.021811834269898522,0.1427084961964169,0.15834771205742296,0.14702112047244786,0.06832396281973808,0.019475065616797942,0.13296586928778956,0.12731123167822816,0.0512682088518188,0.16777778247792927,0.019549703487787833,0.02575883831257872,0.048669563899801725,0.08233017715817355,0.06757886726014184,0.03198999453568608,0.0568897903989181,0.032712991689883536,0.03816082015810278,0.10369352139612723,0.055869283714732425,0.060013091259861415,0.047644237916930406,0.01618271256117044,0.03193844618718727,0.04338313990358495,0.03141642315026752,0.014876599634369365,0.046707373955815694,0.023786696553299395,0.019584415732547773,0.0616289667095624,0.01685425988896446,0.031008561286281055,0.03260830357464922,0.017046532342534722,0.025702734362536648,0.02736740464859638,0.0024232989014231756,0.013040910785390852,0.027668358151781487,-0.6446366634830657,0.034876755575343095
0.042580690540457405,0.08566740090894116,0.07145057242884238,0.001862454667428205,0.06100928251307746,0.058300952154955024,0.10270913962488826,0.013528641432916438,0.1423883726263145,0.13521184981054085,0.14122886877666513,0.06184780253716325,0.010009446879876,0.13181220597060053,0.1440519149281913,0.04110099074637434,0.15066805184651688,0.007204209159767936,0.011295670784730363,0.03175484030090027,0.0683840068274674,0.055906075308448766,0.018198445669837342,0.04462594455873073,0.03366343326460936,0.024740755354434627,0.09223162759119131,0.043652313718296684,0.052656566964478346,0.03940778229428451,0.017593841205928322,0.03532161381495153,0.04187279951487517,0.03288828417014648,0.019348316372011374,0.047939285337830734,0.02671205002034841,0.022591929548813804,0.0659719651298278,0.017607084165514184,0.03433235913990816,0.03541575801113485,0.019051834628719715,0.02788857276394539,0.029317382627529184,0.007758203746618063,0.016025809503784644,0.03150506039830232,-0.6412794402961629,0.04102915951972543
0.060266342961191,0.10504023990157875,0.08645572282294388,0.019850788197033137,0.09407586626483844,0.060887272508678925,0.13053889196955176,0.03498366074246012,0.18800388592357684,0.13347598369310587,0.15467091679646466,0.09012039117277383,0.034300963999782,0.17747345932929173,0.17510459653581975,0.061781768466171554,0.17386451391006968,0.02844911244526789,0.04576371639873038,0.0695927376816756,0.10259351631661819,0.08545938934200348,0.04521580111281791,0.07596695481954505,0.05658488465219863,0.0550780814623092,0.14222430369982636,0.07483614805145368,0.07881014355233272,0.06130247975761924,0.014601648007613856,0.03668066515913653,0.04442360779892768,0.029394888996778053,0.0212075369452567,0.04445542624867755,0.02123242057429376,0.020169538609177154,0.06258007254765752,0.014349740580354226,0.033226244591247595,0.032619170800491044,0.015547214338755173,0.02403677876201504,0.024855756319731335,0.014206730088466634,0.01657174136874898,0.03504342764531988,-0.6361410468375104,0.04680387253959109
0.06296816895895227,0.12593854481770422,0.10120780643668732,0.015789757122085323,0.1287443119957567,0.06904630444839054,0.15878291573075626,0.04401801677533673,0.25208746419916284,0.17879132942853032,0.20458699157857,0.102814605520539,0.03404097195295333,0.24130153447957092,0.23044327503371706,0.06943103337287682,0.23628019210395604,0.0477044542647412,0.07229628246134212,0.0921958512762205,0.13937315728752714,0.10706752961878244,0.040668416405448986,0.09986976489135665,0.06764776626398375,0.0670345531237169,0.19995493168302683,0.09864540270265848,0.08134436981568828,0.07586691247476085,0.0360045911263314,0.05977103712160968,0.05523415579531982,0.04675328699466713,0.046758014430955015,0.06205983769287027,0.042715059505945494,0.043015895343930126,0.08247665354634559,0.0293417833174615,0.0557384442889539,0.05620372961559006,0.03239946111381359,0.04468817494600432,0.04447381805225795,0.042863842596632014,0.03944887884025397,0.05490573826888688,-0.6190044881504203,0.07321774961144108
